interaction_id,user_id,policy_id,timestamp,position
imp_003150,user_0784,34,2025-09-06 06:28:55,2
imp_003151,user_0430,32,2025-06-26 14:40:55,1
imp_003152,user_0351,49,2025-06-30 12:02:55,1
imp_003153,user_0847,31,2025-07-17 06:58:55,4
imp_003154,user_0872,83,2025-08-01 12:02:55,10
imp_003155,user_0223,36,2025-07-01 11:05:55,4
imp_003156,user_0538,81,2025-07-28 08:41:55,2
imp_003157,user_0844,21,2025-07-10 16:45:55,1
imp_003158,user_0758,51,2025-08-13 11:03:55,1
imp_003159,user_0771,78,2025-08-10 06:49:55,5
imp_003160,user_0426,38,2025-09-15 11:45:55,2
imp_003161,user_0279,53,2025-08-13 10:10:55,7
imp_003162,user_0588,77,2025-07-15 07:36:55,3
imp_003163,user_0214,69,2025-08-10 09:44:55,1
imp_003164,user_0871,83,2025-06-25 12:35:55,1
imp_003165,user_0698,5,2025-08-10 16:14:55,10
imp_003166,user_0681,82,2025-09-12 15:16:55,7
imp_003167,user_0653,91,2025-08-23 18:15:55,2
imp_003168,user_0095,21,2025-07-24 19:00:55,1
imp_003169,user_0513,49,2025-06-24 17:37:55,1
imp_003170,user_0537,34,2025-07-08 10:25:55,2
imp_003171,user_0342,83,2025-08-06 12:15:55,1
imp_003172,user_0624,12,2025-07-11 07:21:55,8
imp_003173,user_0008,23,2025-09-08 10:45:55,3
imp_003174,user_0453,79,2025-06-29 17:47:55,9
imp_003175,user_0640,47,2025-07-30 07:59:55,9
imp_003176,user_0483,81,2025-09-01 10:20:55,3
imp_003177,user_0641,65,2025-07-02 16:37:55,5
imp_003178,user_0339,38,2025-08-11 09:52:55,4
imp_003179,user_0158,86,2025-07-09 11:11:55,1
imp_003180,user_0661,3,2025-07-08 13:21:55,1
imp_003181,user_0675,49,2025-08-11 15:27:55,1
imp_003182,user_0166,73,2025-08-16 07:28:55,6
imp_003183,user_0607,41,2025-09-08 08:21:55,1
imp_003184,user_0717,34,2025-07-06 19:11:55,1
imp_003185,user_0469,3,2025-06-22 16:58:55,6
imp_003186,user_0727,47,2025-09-02 06:31:55,1
imp_003187,user_0706,54,2025-07-06 06:21:55,5
imp_003188,user_0647,47,2025-07-04 07:07:55,2
imp_003189,user_0661,49,2025-08-14 16:48:55,4
imp_003190,user_0734,53,2025-07-23 14:25:55,1
imp_003191,user_0490,23,2025-07-30 15:02:55,1
imp_003192,user_0465,83,2025-07-30 10:58:55,2
imp_003193,user_0509,66,2025-09-12 15:00:55,2
imp_003194,user_0895,12,2025-06-28 13:28:55,4
imp_003195,user_0011,12,2025-09-01 07:12:55,1
imp_003196,user_0203,44,2025-08-07 19:16:55,3
imp_003197,user_0847,34,2025-08-15 11:46:55,2
imp_003198,user_0413,24,2025-08-08 14:16:55,2
imp_003199,user_0813,73,2025-07-18 15:05:55,5
imp_003200,user_0024,12,2025-06-27 10:38:55,1
imp_003201,user_0176,81,2025-07-09 18:14:55,1
imp_003202,user_0446,94,2025-07-21 09:17:55,4
imp_003203,user_0319,2,2025-07-02 11:10:55,8
imp_003204,user_0243,46,2025-08-18 12:14:55,4
imp_003205,user_0045,71,2025-07-28 15:13:55,3
imp_003206,user_0903,79,2025-09-04 10:48:55,2
imp_003207,user_0240,15,2025-07-13 14:08:55,1
imp_003208,user_0465,83,2025-09-03 11:47:55,1
imp_003209,user_0994,38,2025-08-28 06:31:55,1
imp_003210,user_0502,65,2025-06-24 19:08:55,3
imp_003211,user_0875,46,2025-08-16 08:39:55,10
imp_003212,user_0130,50,2025-07-18 17:42:55,1
imp_003213,user_0445,28,2025-08-19 10:06:55,1
imp_003214,user_0159,4,2025-07-12 13:29:55,7
imp_003215,user_0150,77,2025-09-01 07:37:55,1
imp_003216,user_0335,71,2025-07-12 17:27:55,4
imp_003217,user_0364,34,2025-07-19 15:08:55,5
imp_003218,user_0950,12,2025-09-07 18:42:55,2
imp_003219,user_0107,81,2025-08-17 14:44:55,9
imp_003220,user_0325,3,2025-09-06 17:13:55,1
imp_003221,user_0163,12,2025-09-09 13:15:55,5
imp_003222,user_0334,83,2025-09-05 08:16:55,1
imp_003223,user_0080,81,2025-08-06 16:13:55,5
imp_003224,user_0367,92,2025-07-11 09:17:55,1
imp_003225,user_0547,58,2025-08-08 16:15:55,3
imp_003226,user_0662,97,2025-08-20 16:12:55,1
imp_003227,user_0130,50,2025-07-23 13:54:55,1
imp_003228,user_0098,12,2025-08-14 17:32:55,10
imp_003229,user_0401,18,2025-08-30 10:42:55,6
imp_003230,user_0727,57,2025-07-10 13:57:55,2
imp_003231,user_0215,80,2025-08-26 16:48:55,3
imp_003232,user_0137,67,2025-06-25 18:05:55,2
imp_003233,user_0294,43,2025-07-31 18:58:55,1
imp_003234,user_0352,73,2025-08-08 11:03:55,1
imp_003235,user_0777,83,2025-08-14 09:48:55,3
imp_003236,user_0804,19,2025-07-08 11:39:55,1
imp_003237,user_0863,25,2025-08-05 15:56:55,7
imp_003238,user_0380,84,2025-06-30 13:48:55,5
imp_003239,user_0194,12,2025-07-01 11:29:55,5
imp_003240,user_0710,83,2025-07-14 13:34:55,1
imp_003241,user_0095,70,2025-09-07 11:01:55,1
imp_003242,user_0354,31,2025-08-06 11:28:55,1
imp_003243,user_0991,51,2025-08-24 09:37:55,6
imp_003244,user_0396,38,2025-07-25 10:40:55,2
imp_003245,user_0384,53,2025-07-17 13:04:55,3
imp_003246,user_0516,20,2025-07-19 18:34:55,3
imp_003247,user_0812,69,2025-08-31 13:44:55,5
imp_003248,user_0930,12,2025-07-15 07:15:55,5
imp_003249,user_0220,7,2025-07-15 09:18:55,3
imp_003250,user_0629,91,2025-08-31 18:22:55,5
imp_003251,user_0328,84,2025-08-27 13:58:55,2
imp_003252,user_0576,50,2025-09-10 06:49:55,5
imp_003253,user_0840,96,2025-06-25 08:04:55,1
imp_003254,user_0551,28,2025-08-08 06:32:55,6
imp_003255,user_0448,81,2025-08-10 16:11:55,2
imp_003256,user_0109,12,2025-08-23 11:46:55,1
imp_003257,user_0946,88,2025-08-24 18:05:55,2
imp_003258,user_0920,50,2025-06-28 15:50:55,2
imp_003259,user_0978,76,2025-08-19 15:18:55,5
imp_003260,user_0533,4,2025-08-18 12:23:55,10
imp_003261,user_0835,36,2025-09-14 15:42:55,2
imp_003262,user_0147,58,2025-07-16 07:10:55,2
imp_003263,user_0578,2,2025-06-27 10:05:55,2
imp_003264,user_0049,12,2025-08-19 11:20:55,5
imp_003265,user_0595,73,2025-09-02 09:47:55,2
imp_003266,user_0609,34,2025-07-23 08:40:55,6
imp_003267,user_0913,66,2025-08-10 14:36:55,2
imp_003268,user_0247,71,2025-07-30 17:51:55,1
imp_003269,user_0116,83,2025-07-28 18:17:55,2
imp_003270,user_0472,81,2025-08-25 17:58:55,2
imp_003271,user_0185,28,2025-06-27 15:10:55,2
imp_003272,user_0144,33,2025-07-17 09:19:55,4
imp_003273,user_0371,52,2025-07-12 12:45:55,1
imp_003274,user_0656,12,2025-08-11 17:39:55,8
imp_003275,user_0126,12,2025-08-25 10:20:55,5
imp_003276,user_0073,82,2025-08-13 17:51:55,5
imp_003277,user_0950,50,2025-06-28 12:44:55,1
imp_003278,user_0230,72,2025-08-08 13:22:55,2
imp_003279,user_0269,8,2025-08-30 18:41:55,6
imp_003280,user_0222,44,2025-07-02 16:23:55,6
imp_003281,user_0328,12,2025-08-15 12:26:55,1
imp_003282,user_0172,44,2025-08-05 07:39:55,1
imp_003283,user_0290,34,2025-09-02 06:54:55,1
imp_003284,user_0822,67,2025-07-30 10:39:55,5
imp_003285,user_0163,57,2025-08-29 12:12:55,3
imp_003286,user_0594,53,2025-07-31 15:04:55,5
imp_003287,user_0270,22,2025-09-14 18:30:55,1
imp_003288,user_0476,47,2025-06-21 14:42:55,9
imp_003289,user_0575,38,2025-08-02 14:36:55,2
imp_003290,user_0741,83,2025-06-29 08:01:55,1
imp_003291,user_0612,57,2025-07-13 06:48:55,3
imp_003292,user_0043,49,2025-07-03 12:44:55,3
imp_003293,user_0976,42,2025-07-11 14:36:55,2
imp_003294,user_0873,48,2025-09-13 14:59:55,3
imp_003295,user_0045,63,2025-08-25 16:56:55,7
imp_003296,user_0412,43,2025-07-19 06:20:55,5
imp_003297,user_0299,16,2025-06-30 13:34:55,2
imp_003298,user_0773,65,2025-07-15 09:27:55,7
imp_003299,user_0880,65,2025-08-15 07:26:55,4
imp_003300,user_0890,94,2025-07-20 15:25:55,1
imp_003301,user_0856,49,2025-08-20 09:54:55,3
imp_003302,user_0115,87,2025-09-04 12:26:55,2
imp_003303,user_0355,75,2025-07-21 17:07:55,2
imp_003304,user_0920,73,2025-07-11 16:40:55,3
imp_003305,user_0430,24,2025-07-17 07:21:55,1
imp_003306,user_0697,34,2025-07-05 16:03:55,4
imp_003307,user_0238,49,2025-06-26 15:33:55,3
imp_003308,user_0667,29,2025-07-27 13:11:55,2
imp_003309,user_0480,9,2025-07-21 10:23:55,2
imp_003310,user_0299,76,2025-07-08 15:02:55,1
imp_003311,user_0612,56,2025-08-30 07:04:55,2
imp_003312,user_0423,31,2025-08-20 12:41:55,2
imp_003313,user_0402,66,2025-07-04 13:44:55,1
imp_003314,user_0279,44,2025-08-28 12:59:55,1
imp_003315,user_0976,12,2025-08-02 16:03:55,4
imp_003316,user_0266,83,2025-08-06 13:17:55,1
imp_003317,user_0144,55,2025-07-08 07:43:55,1
imp_003318,user_0666,30,2025-09-11 10:05:55,2
imp_003319,user_0809,58,2025-07-31 11:24:55,1
imp_003320,user_0125,42,2025-08-26 17:12:55,1
imp_003321,user_0204,8,2025-08-17 10:55:55,6
imp_003322,user_0030,34,2025-06-28 10:07:55,1
imp_003323,user_0140,28,2025-08-27 10:48:55,6
imp_003324,user_0085,47,2025-08-18 10:11:55,1
imp_003325,user_0889,91,2025-07-08 17:50:55,5
imp_003326,user_0336,87,2025-06-24 16:47:55,3
imp_003327,user_0222,83,2025-06-27 08:51:55,4
imp_003328,user_0718,72,2025-08-03 12:35:55,1
imp_003329,user_0101,24,2025-08-21 10:54:55,1
imp_003330,user_0710,83,2025-07-27 16:53:55,1
imp_003331,user_0582,9,2025-08-12 12:46:55,3
imp_003332,user_0776,28,2025-07-18 17:18:55,3
imp_003333,user_0782,23,2025-07-10 13:05:55,1
imp_003334,user_0848,38,2025-06-21 07:52:55,2
imp_003335,user_0232,56,2025-08-14 06:38:55,4
imp_003336,user_0473,65,2025-07-16 07:55:55,3
imp_003337,user_0878,76,2025-08-19 16:49:55,1
imp_003338,user_0741,83,2025-07-18 11:33:55,1
imp_003339,user_0888,42,2025-06-22 10:15:55,1
imp_003340,user_0588,12,2025-07-20 16:10:55,2
imp_003341,user_0319,49,2025-08-13 17:02:55,3
imp_003342,user_0385,19,2025-07-16 07:22:55,5
imp_003343,user_0412,12,2025-08-31 17:17:55,4
imp_003344,user_0352,71,2025-07-04 09:29:55,1
imp_003345,user_0645,50,2025-08-18 13:55:55,8
imp_003346,user_0220,21,2025-07-18 15:08:55,10
imp_003347,user_0334,47,2025-08-07 17:22:55,2
imp_003348,user_0430,91,2025-07-21 18:58:55,2
imp_003349,user_0204,4,2025-07-05 16:46:55,4
imp_003350,user_0118,77,2025-09-05 13:24:55,5
imp_003351,user_0532,50,2025-08-31 10:59:55,2
imp_003352,user_0763,28,2025-07-27 10:47:55,6
imp_003353,user_0228,51,2025-09-04 17:21:55,5
imp_003354,user_0092,12,2025-09-12 08:30:55,1
imp_003355,user_0564,87,2025-07-14 14:52:55,9
imp_003356,user_0021,85,2025-08-16 18:55:55,1
imp_003357,user_0067,12,2025-07-23 19:04:55,1
imp_003358,user_0130,12,2025-09-02 08:08:55,2
imp_003359,user_0008,83,2025-07-27 10:03:55,2
imp_003360,user_0095,30,2025-07-17 11:52:55,1
imp_003361,user_0573,44,2025-07-22 11:42:55,2
imp_003362,user_0248,53,2025-07-25 18:28:55,5
imp_003363,user_0517,44,2025-06-27 16:55:55,1
imp_003364,user_0053,50,2025-08-27 13:54:55,1
imp_003365,user_0227,11,2025-07-11 08:42:55,4
imp_003366,user_0847,48,2025-09-16 11:01:55,1
imp_003367,user_0757,90,2025-08-08 12:52:55,1
imp_003368,user_0791,5,2025-07-20 11:52:55,2
imp_003369,user_0660,13,2025-09-16 11:02:55,3
imp_003370,user_0591,84,2025-08-09 14:23:55,1
imp_003371,user_0956,94,2025-08-13 17:47:55,1
imp_003372,user_0897,56,2025-07-30 16:51:55,1
imp_003373,user_0041,18,2025-09-15 11:23:55,1
imp_003374,user_0143,55,2025-09-17 07:01:55,4
imp_003375,user_0579,73,2025-07-03 06:41:55,3
imp_003376,user_0892,35,2025-08-10 12:43:55,5
imp_003377,user_0368,80,2025-09-15 13:43:55,3
imp_003378,user_0822,69,2025-08-14 07:48:55,2
imp_003379,user_0427,8,2025-07-22 14:56:55,4
imp_003380,user_0234,5,2025-06-26 14:41:55,1
imp_003381,user_0867,84,2025-09-18 12:53:55,1
imp_003382,user_0806,6,2025-07-05 18:40:55,1
imp_003383,user_0627,63,2025-08-18 18:47:55,1
imp_003384,user_0754,34,2025-09-01 13:09:55,1
imp_003385,user_0632,52,2025-08-27 13:07:55,7
imp_003386,user_0755,45,2025-09-05 07:20:55,2
imp_003387,user_0192,38,2025-06-26 15:18:55,9
imp_003388,user_0795,44,2025-06-21 10:34:55,9
imp_003389,user_0631,34,2025-08-25 18:15:55,1
imp_003390,user_0671,28,2025-08-04 18:32:55,1
imp_003391,user_0070,46,2025-08-23 18:19:55,1
imp_003392,user_0820,43,2025-07-19 09:23:55,1
imp_003393,user_0015,73,2025-08-05 06:24:55,1
imp_003394,user_0334,95,2025-06-26 08:47:55,1
imp_003395,user_0608,54,2025-09-09 18:51:55,1
imp_003396,user_0851,7,2025-09-04 11:36:55,8
imp_003397,user_0608,42,2025-08-25 15:21:55,1
imp_003398,user_0987,38,2025-09-08 16:13:55,9
imp_003399,user_0097,27,2025-08-27 08:52:55,1
imp_003400,user_0823,57,2025-09-18 19:09:55,6
imp_003401,user_0356,77,2025-08-27 09:28:55,3
imp_003402,user_0276,67,2025-08-24 12:05:55,3
imp_003403,user_0291,38,2025-08-11 08:15:55,1
imp_003404,user_0393,28,2025-09-08 09:46:55,1
imp_003405,user_0109,43,2025-08-04 13:36:55,2
imp_003406,user_0101,12,2025-08-21 13:25:55,1
imp_003407,user_0295,24,2025-08-09 16:33:55,2
imp_003408,user_0539,55,2025-07-29 11:51:55,4
imp_003409,user_0470,74,2025-08-03 07:58:55,1
imp_003410,user_0277,97,2025-08-05 12:25:55,7
imp_003411,user_0274,43,2025-08-10 07:21:55,1
imp_003412,user_0618,44,2025-08-12 11:51:55,4
imp_003413,user_0154,66,2025-08-13 09:22:55,1
imp_003414,user_0064,84,2025-09-10 11:41:55,2
imp_003415,user_0267,47,2025-08-31 08:20:55,2
imp_003416,user_0005,45,2025-09-02 17:42:55,7
imp_003417,user_0433,27,2025-07-27 15:30:55,2
imp_003418,user_0729,35,2025-09-18 16:08:55,3
imp_003419,user_0094,84,2025-06-24 14:25:55,5
imp_003420,user_0159,24,2025-07-02 14:43:55,5
imp_003421,user_0791,68,2025-07-15 18:08:55,3
imp_003422,user_0805,49,2025-08-29 11:17:55,5
imp_003423,user_0911,8,2025-08-23 17:31:55,5
imp_003424,user_0139,50,2025-09-07 11:28:55,3
imp_003425,user_0194,31,2025-09-08 09:24:55,1
imp_003426,user_0954,67,2025-09-12 13:35:55,6
imp_003427,user_0386,66,2025-07-30 18:24:55,3
imp_003428,user_0144,12,2025-08-17 11:29:55,8
imp_003429,user_0681,35,2025-09-11 17:35:55,2
imp_003430,user_0530,16,2025-07-12 09:23:55,1
imp_003431,user_0375,71,2025-08-08 07:19:55,4
imp_003432,user_0063,45,2025-08-23 18:55:55,2
imp_003433,user_0749,20,2025-07-08 16:36:55,1
imp_003434,user_0767,83,2025-08-09 17:03:55,3
imp_003435,user_0345,60,2025-07-08 14:33:55,1
imp_003436,user_0847,7,2025-08-26 08:58:55,5
imp_003437,user_0080,55,2025-08-02 14:43:55,2
imp_003438,user_0836,24,2025-09-16 10:07:55,3
imp_003439,user_0438,31,2025-07-27 09:33:55,4
imp_003440,user_0318,75,2025-08-14 15:11:55,4
imp_003441,user_0026,49,2025-08-28 14:39:55,2
imp_003442,user_0063,12,2025-07-30 08:04:55,6
imp_003443,user_0956,12,2025-07-07 13:39:55,1
imp_003444,user_0061,48,2025-07-26 09:52:55,2
imp_003445,user_0958,91,2025-09-08 07:06:55,3
imp_003446,user_0809,8,2025-09-08 16:22:55,2
imp_003447,user_0345,27,2025-09-08 10:06:55,1
imp_003448,user_0598,58,2025-07-17 10:00:55,1
imp_003449,user_0901,83,2025-09-18 16:43:55,1
imp_003450,user_0641,85,2025-08-03 14:40:55,2
imp_003451,user_0742,47,2025-08-30 07:36:55,1
imp_003452,user_0623,11,2025-08-31 07:32:55,2
imp_003453,user_0686,41,2025-06-30 15:18:55,1
imp_003454,user_0933,68,2025-06-30 09:02:55,2
imp_003455,user_0499,73,2025-06-29 11:57:55,1
imp_003456,user_0101,58,2025-08-06 08:32:55,1
imp_003457,user_0610,46,2025-09-05 06:24:55,1
imp_003458,user_0342,44,2025-08-24 18:01:55,3
imp_003459,user_0497,73,2025-07-31 08:11:55,1
imp_003460,user_0900,34,2025-07-28 12:35:55,1
imp_003461,user_0180,46,2025-09-10 10:23:55,5
imp_003462,user_0994,10,2025-08-25 11:41:55,7
imp_003463,user_0442,31,2025-09-05 18:50:55,2
imp_003464,user_0320,58,2025-08-04 16:35:55,1
imp_003465,user_0439,50,2025-08-13 18:18:55,1
imp_003466,user_0514,77,2025-06-23 16:41:55,4
imp_003467,user_0846,69,2025-07-30 10:29:55,2
imp_003468,user_0777,41,2025-08-11 15:07:55,1
imp_003469,user_0230,35,2025-07-24 18:33:55,1
imp_003470,user_0800,34,2025-09-01 15:26:55,1
imp_003471,user_0741,29,2025-07-12 06:19:55,1
imp_003472,user_0536,32,2025-08-27 09:44:55,5
imp_003473,user_0227,31,2025-07-20 18:24:55,1
imp_003474,user_0828,43,2025-08-22 11:13:55,7
imp_003475,user_0800,45,2025-08-16 10:28:55,10
imp_003476,user_0035,31,2025-08-05 10:54:55,1
imp_003477,user_0865,23,2025-07-13 16:09:55,4
imp_003478,user_0372,49,2025-08-23 09:41:55,3
imp_003479,user_0295,19,2025-08-03 12:02:55,3
imp_003480,user_0930,11,2025-06-27 12:15:55,5
imp_003481,user_0497,17,2025-07-10 09:16:55,5
imp_003482,user_0601,63,2025-09-11 16:35:55,1
imp_003483,user_0922,12,2025-09-15 11:35:55,2
imp_003484,user_0435,46,2025-07-21 16:55:55,1
imp_003485,user_0279,12,2025-09-08 08:46:55,2
imp_003486,user_0167,70,2025-07-15 11:36:55,6
imp_003487,user_0876,6,2025-08-13 10:43:55,7
imp_003488,user_0062,6,2025-06-29 12:13:55,1
imp_003489,user_0559,78,2025-09-06 10:21:55,1
imp_003490,user_0455,83,2025-07-07 08:23:55,4
imp_003491,user_0258,67,2025-09-15 09:39:55,3
imp_003492,user_0636,67,2025-08-23 11:53:55,2
imp_003493,user_0291,20,2025-09-13 11:25:55,4
imp_003494,user_0441,54,2025-07-30 18:38:55,8
imp_003495,user_0672,65,2025-07-29 16:57:55,2
imp_003496,user_0266,22,2025-06-21 16:01:55,5
imp_003497,user_0948,77,2025-09-13 13:58:55,2
imp_003498,user_0172,51,2025-07-29 08:52:55,6
imp_003499,user_0088,93,2025-07-24 08:22:55,1
imp_003500,user_0902,31,2025-07-20 12:38:55,4
imp_003501,user_0876,12,2025-07-21 13:25:55,3
imp_003502,user_0510,38,2025-09-15 09:38:55,2
imp_003503,user_0825,30,2025-07-17 12:07:55,1
imp_003504,user_0957,31,2025-08-16 17:43:55,7
imp_003505,user_0360,43,2025-08-25 08:09:55,2
imp_003506,user_0025,68,2025-08-04 08:33:55,6
imp_003507,user_0628,12,2025-07-15 10:35:55,5
imp_003508,user_0865,44,2025-09-05 09:48:55,1
imp_003509,user_0876,51,2025-07-01 13:11:55,6
imp_003510,user_0485,12,2025-09-15 15:51:55,1
imp_003511,user_0232,31,2025-09-07 09:57:55,1
imp_003512,user_0126,8,2025-09-18 11:11:55,3
imp_003513,user_0142,31,2025-07-26 07:37:55,2
imp_003514,user_0642,64,2025-09-15 08:27:55,6
imp_003515,user_0641,49,2025-07-16 08:18:55,9
imp_003516,user_0185,12,2025-08-13 12:43:55,1
imp_003517,user_0618,79,2025-09-17 17:35:55,5
imp_003518,user_0377,65,2025-07-19 18:13:55,1
imp_003519,user_0643,42,2025-07-22 11:09:55,1
imp_003520,user_0962,24,2025-07-24 13:39:55,7
imp_003521,user_0260,69,2025-07-05 12:38:55,4
imp_003522,user_0768,10,2025-09-12 12:49:55,1
imp_003523,user_0765,31,2025-09-10 09:25:55,3
imp_003524,user_0389,67,2025-07-01 07:03:55,6
imp_003525,user_0793,10,2025-08-08 17:06:55,1
imp_003526,user_0011,77,2025-06-23 16:44:55,2
imp_003527,user_0009,92,2025-07-18 09:29:55,1
imp_003528,user_0034,27,2025-06-26 18:07:55,1
imp_003529,user_0555,32,2025-08-06 09:27:55,1
imp_003530,user_0841,31,2025-08-06 14:35:55,6
imp_003531,user_0245,12,2025-09-04 14:42:55,2
imp_003532,user_0696,55,2025-08-09 12:39:55,3
imp_003533,user_0406,65,2025-07-07 15:09:55,4
imp_003534,user_0147,49,2025-09-15 08:28:55,2
imp_003535,user_0858,65,2025-08-12 12:57:55,5
imp_003536,user_0023,51,2025-08-14 14:03:55,8
imp_003537,user_0829,63,2025-09-09 09:05:55,5
imp_003538,user_0894,65,2025-07-25 14:39:55,2
imp_003539,user_0406,47,2025-06-26 07:34:55,1
imp_003540,user_0273,34,2025-07-20 13:27:55,6
imp_003541,user_0386,5,2025-07-07 13:12:55,1
imp_003542,user_0223,12,2025-08-01 15:29:55,3
imp_003543,user_0088,65,2025-08-21 10:56:55,1
imp_003544,user_0352,49,2025-09-09 09:31:55,3
imp_003545,user_0593,32,2025-08-26 10:40:55,5
imp_003546,user_0806,31,2025-08-12 07:39:55,3
imp_003547,user_0689,84,2025-09-16 15:51:55,6
imp_003548,user_0288,49,2025-08-02 12:12:55,3
imp_003549,user_0151,68,2025-08-15 08:13:55,2
imp_003550,user_0390,12,2025-09-07 10:26:55,5
imp_003551,user_0534,36,2025-07-26 10:02:55,5
imp_003552,user_0307,11,2025-08-02 09:06:55,1
imp_003553,user_0581,68,2025-07-05 11:40:55,3
imp_003554,user_0695,24,2025-09-14 09:50:55,6
imp_003555,user_0455,12,2025-06-21 11:02:55,1
imp_003556,user_0366,46,2025-08-15 12:31:55,7
imp_003557,user_0836,48,2025-09-17 19:13:55,1
imp_003558,user_0130,73,2025-07-07 17:59:55,3
imp_003559,user_0135,18,2025-08-27 13:49:55,5
imp_003560,user_0091,80,2025-09-08 17:08:55,3
imp_003561,user_0095,73,2025-09-02 16:51:55,2
imp_003562,user_0347,12,2025-09-08 07:03:55,1
imp_003563,user_0402,49,2025-06-24 17:33:55,2
imp_003564,user_0472,28,2025-07-28 07:29:55,3
imp_003565,user_0952,74,2025-09-07 14:49:55,1
imp_003566,user_0854,43,2025-08-19 07:01:55,10
imp_003567,user_0391,43,2025-09-15 10:17:55,1
imp_003568,user_0190,58,2025-08-16 11:15:55,1
imp_003569,user_0321,68,2025-08-24 15:12:55,1
imp_003570,user_0363,57,2025-07-27 09:24:55,1
imp_003571,user_0104,68,2025-09-10 19:15:55,5
imp_003572,user_0970,48,2025-08-30 11:22:55,1
imp_003573,user_0494,30,2025-07-17 10:09:55,7
imp_003574,user_0331,45,2025-07-15 17:19:55,4
imp_003575,user_0837,16,2025-09-11 17:08:55,1
imp_003576,user_0278,67,2025-08-03 13:36:55,2
imp_003577,user_0437,47,2025-07-22 11:46:55,2
imp_003578,user_0223,36,2025-06-24 15:36:55,10
imp_003579,user_0314,31,2025-08-15 08:37:55,1
imp_003580,user_0093,84,2025-09-06 12:29:55,1
imp_003581,user_0656,20,2025-07-14 07:08:55,1
imp_003582,user_0916,51,2025-07-29 17:11:55,1
imp_003583,user_0914,34,2025-08-29 18:19:55,2
imp_003584,user_0636,56,2025-07-16 12:33:55,1
imp_003585,user_0115,65,2025-07-20 15:41:55,1
imp_003586,user_0927,28,2025-08-15 14:01:55,3
imp_003587,user_0427,9,2025-08-05 08:15:55,4
imp_003588,user_0483,34,2025-06-23 15:30:55,3
imp_003589,user_0723,27,2025-06-23 07:09:55,1
imp_003590,user_0717,65,2025-06-25 08:01:55,3
imp_003591,user_0128,58,2025-07-24 08:45:55,1
imp_003592,user_0428,83,2025-08-25 14:43:55,1
imp_003593,user_0329,12,2025-07-13 15:41:55,3
imp_003594,user_0795,18,2025-06-28 07:09:55,1
imp_003595,user_0670,4,2025-08-13 18:18:55,1
imp_003596,user_0932,38,2025-08-15 17:30:55,2
imp_003597,user_0555,72,2025-07-29 08:27:55,2
imp_003598,user_0818,57,2025-07-07 18:33:55,2
imp_003599,user_0948,56,2025-07-28 16:03:55,2
imp_003600,user_0673,17,2025-07-13 14:02:55,2
imp_003601,user_0995,72,2025-07-10 10:43:55,1
imp_003602,user_0951,31,2025-09-01 11:55:55,1
imp_003603,user_0676,3,2025-08-29 10:35:55,3
imp_003604,user_0865,61,2025-08-20 09:28:55,1
imp_003605,user_0320,50,2025-09-14 12:51:55,8
imp_003606,user_0002,27,2025-08-07 11:27:55,2
imp_003607,user_0188,49,2025-08-23 08:30:55,10
imp_003608,user_0898,83,2025-07-06 09:13:55,6
imp_003609,user_0037,44,2025-06-24 09:25:55,5
imp_003610,user_0317,73,2025-07-17 18:00:55,1
imp_003611,user_0414,35,2025-08-27 17:11:55,2
imp_003612,user_0268,27,2025-09-09 09:54:55,1
imp_003613,user_0774,55,2025-08-31 12:01:55,1
imp_003614,user_0172,23,2025-08-25 13:49:55,6
imp_003615,user_0422,65,2025-07-13 16:24:55,1
imp_003616,user_0165,66,2025-08-04 09:08:55,5
imp_003617,user_0651,12,2025-07-28 17:51:55,9
imp_003618,user_0823,77,2025-08-08 09:16:55,10
imp_003619,user_0664,75,2025-08-07 10:21:55,1
imp_003620,user_0671,57,2025-08-05 14:46:55,6
imp_003621,user_0456,31,2025-07-23 17:32:55,1
imp_003622,user_0249,42,2025-08-08 16:10:55,1
imp_003623,user_0870,78,2025-09-07 17:06:55,1
imp_003624,user_0857,28,2025-07-18 17:04:55,3
imp_003625,user_0705,10,2025-09-16 07:17:55,7
imp_003626,user_0665,50,2025-07-30 09:28:55,5
imp_003627,user_0001,10,2025-08-01 08:50:55,1
imp_003628,user_0087,53,2025-08-26 11:05:55,1
imp_003629,user_0517,48,2025-09-18 09:57:55,6
