interaction_id,user_id,policy_id,clicked,quoted,purchased,uw_decline_reason
imp_004176,user_0491,5,0,0,0,
imp_004177,user_0758,34,0,0,0,
imp_004178,user_0830,49,0,0,0,
imp_004179,user_0642,31,0,0,0,
imp_004180,user_0220,23,1,0,0,
imp_004181,user_0652,12,0,0,0,
imp_004182,user_0300,68,1,0,0,
imp_004183,user_0596,48,0,0,0,
imp_004184,user_0423,21,1,0,0,
imp_004185,user_0474,49,0,0,0,
imp_004186,user_0420,14,0,0,0,
imp_004187,user_0817,51,0,0,0,
imp_004188,user_0483,48,0,0,0,
imp_004189,user_0962,51,0,0,0,
imp_004190,user_0307,21,0,0,0,
imp_004191,user_0293,56,0,0,0,
imp_004192,user_0032,89,0,0,0,
imp_004193,user_0676,45,0,0,0,
imp_004194,user_0674,34,0,0,0,
imp_004195,user_0376,50,1,0,0,
imp_004196,user_0832,50,0,0,0,
imp_004197,user_0825,31,0,0,0,
imp_004198,user_0210,49,1,0,0,
imp_004199,user_0639,72,0,0,0,
imp_004200,user_0854,60,1,0,0,
imp_004201,user_0040,50,0,0,0,
imp_004202,user_0968,73,1,0,0,
imp_004203,user_0778,12,0,0,0,
imp_004204,user_0659,61,0,0,0,
imp_004205,user_0030,27,1,0,0,
imp_004206,user_0443,82,0,0,0,
imp_004207,user_0178,4,1,0,0,
imp_004208,user_0488,76,0,0,0,
imp_004209,user_0558,12,0,0,0,
imp_004210,user_0786,34,0,0,0,
imp_004211,user_0502,67,0,0,0,
imp_004212,user_0649,31,0,0,0,
imp_004213,user_0747,2,1,0,0,
imp_004214,user_0581,44,1,0,0,
imp_004215,user_0339,66,1,0,0,
imp_004216,user_0924,14,1,1,0,
imp_004217,user_0575,1,0,0,0,
imp_004218,user_0585,17,0,0,0,
imp_004219,user_0959,43,1,0,0,
imp_004220,user_0607,46,0,0,0,
imp_004221,user_0057,18,1,0,0,
imp_004222,user_0104,12,0,0,0,
imp_004223,user_0700,20,0,0,0,
imp_004224,user_0732,20,0,0,0,
imp_004225,user_0132,76,0,0,0,
imp_004226,user_0044,24,0,0,0,
imp_004227,user_0597,42,1,0,0,
imp_004228,user_0358,86,0,0,0,
imp_004229,user_0944,49,0,0,0,
imp_004230,user_0863,43,0,0,0,
imp_004231,user_0075,50,0,0,0,
imp_004232,user_0033,66,1,0,0,
imp_004233,user_0651,49,0,0,0,
imp_004234,user_0971,65,0,0,0,
imp_004235,user_0784,48,0,0,0,
imp_004236,user_0131,24,0,0,0,
imp_004237,user_0398,28,0,0,0,
imp_004238,user_0094,34,0,0,0,
imp_004239,user_0238,69,1,0,0,
imp_004240,user_0672,83,1,0,0,
imp_004241,user_0194,65,0,0,0,
imp_004242,user_0409,74,0,0,0,
imp_004243,user_0833,6,1,0,0,
imp_004244,user_0144,12,0,0,0,
imp_004245,user_0019,28,0,0,0,
imp_004246,user_0034,43,0,0,0,
imp_004247,user_0202,61,0,0,0,
imp_004248,user_0440,11,0,0,0,
imp_004249,user_0810,68,0,0,0,
imp_004250,user_0880,52,1,0,0,
imp_004251,user_0019,19,0,0,0,
imp_004252,user_0249,8,1,0,0,
imp_004253,user_0632,72,1,0,0,
imp_004254,user_0107,55,0,0,0,
imp_004255,user_0268,87,0,0,0,
imp_004256,user_0185,72,1,0,0,
imp_004257,user_0746,38,0,0,0,
imp_004258,user_0526,95,1,0,0,
imp_004259,user_0808,5,0,0,0,
imp_004260,user_0300,44,0,0,0,
imp_004261,user_0183,44,0,0,0,
imp_004262,user_0665,74,0,0,0,
imp_004263,user_0322,18,0,0,0,
imp_004264,user_0912,83,0,0,0,
imp_004265,user_0145,48,0,0,0,
imp_004266,user_0569,72,0,0,0,
imp_004267,user_0841,12,1,0,0,
imp_004268,user_0829,3,1,0,0,
imp_004269,user_0945,43,1,0,0,
imp_004270,user_0240,49,0,0,0,
imp_004271,user_0805,19,0,0,0,
imp_004272,user_0373,19,0,0,0,
imp_004273,user_0027,83,1,0,0,
imp_004274,user_0787,12,0,0,0,
imp_004275,user_0615,94,0,0,0,
imp_004276,user_0899,83,0,0,0,
imp_004277,user_0920,68,0,0,0,
imp_004278,user_0420,44,0,0,0,
imp_004279,user_0757,12,0,0,0,
imp_004280,user_0211,10,0,0,0,
imp_004281,user_0241,12,0,0,0,
imp_004282,user_0893,56,0,0,0,
imp_004283,user_0258,76,0,0,0,
imp_004284,user_0354,48,0,0,0,
imp_004285,user_0470,49,0,0,0,
imp_004286,user_0137,15,0,0,0,
imp_004287,user_0937,15,0,0,0,
imp_004288,user_0113,58,0,0,0,
imp_004289,user_0993,31,1,0,0,
imp_004290,user_0147,31,0,0,0,
imp_004291,user_0307,76,0,0,0,
imp_004292,user_0101,18,0,0,0,
imp_004293,user_0379,42,0,0,0,
imp_004294,user_0330,77,0,0,0,
imp_004295,user_0619,34,0,0,0,
imp_004296,user_0794,44,0,0,0,
imp_004297,user_0853,11,0,0,0,
imp_004298,user_0763,58,0,0,0,
imp_004299,user_0526,81,1,0,0,
imp_004300,user_0026,73,0,0,0,
imp_004301,user_0225,44,0,0,0,
imp_004302,user_0770,43,1,0,0,
imp_004303,user_0427,56,1,0,0,
imp_004304,user_0768,2,0,0,0,
imp_004305,user_0804,21,0,0,0,
imp_004306,user_0160,48,0,0,0,
imp_004307,user_0402,46,0,0,0,
imp_004308,user_0305,70,0,0,0,
imp_004309,user_0794,83,0,0,0,
imp_004310,user_0028,27,0,0,0,
imp_004311,user_0005,50,0,0,0,
imp_004312,user_0164,67,0,0,0,
imp_004313,user_0339,33,0,0,0,
imp_004314,user_0544,6,0,0,0,
imp_004315,user_0021,46,1,1,0,
imp_004316,user_0408,54,0,0,0,
imp_004317,user_0928,9,0,0,0,
imp_004318,user_0933,38,1,0,0,
imp_004319,user_0268,65,0,0,0,
imp_004320,user_0232,32,0,0,0,
imp_004321,user_0653,4,0,0,0,
imp_004322,user_0826,84,0,0,0,
imp_004323,user_0766,15,1,0,0,
imp_004324,user_0384,65,0,0,0,
imp_004325,user_0216,44,0,0,0,
imp_004326,user_0538,49,0,0,0,
imp_004327,user_0394,66,0,0,0,
imp_004328,user_0671,31,0,0,0,
imp_004329,user_0500,12,1,0,0,
imp_004330,user_0306,81,1,0,0,
imp_004331,user_0555,92,1,0,0,
imp_004332,user_0401,13,1,0,0,
imp_004333,user_0252,49,0,0,0,
imp_004334,user_0545,84,0,0,0,
imp_004335,user_0008,31,0,0,0,
imp_004336,user_0335,49,0,0,0,
imp_004337,user_0349,46,0,0,0,
imp_004338,user_0848,47,1,0,0,
imp_004339,user_0911,45,0,0,0,
imp_004340,user_0036,83,0,0,0,
imp_004341,user_0264,48,0,0,0,
imp_004342,user_0728,78,1,0,0,
imp_004343,user_0634,24,0,0,0,
imp_004344,user_0483,32,1,0,0,
imp_004345,user_0398,6,1,0,0,
imp_004346,user_0147,48,0,0,0,
imp_004347,user_0679,49,0,0,0,
imp_004348,user_0401,79,1,0,0,
imp_004349,user_0291,22,0,0,0,
imp_004350,user_0501,44,0,0,0,
imp_004351,user_0483,45,0,0,0,
imp_004352,user_0830,79,0,0,0,
imp_004353,user_0413,80,0,0,0,
imp_004354,user_0432,58,1,0,0,
imp_004355,user_0473,62,0,0,0,
imp_004356,user_0249,61,1,0,0,
imp_004357,user_0890,91,0,0,0,
imp_004358,user_0459,88,0,0,0,
imp_004359,user_0381,12,0,0,0,
imp_004360,user_0043,1,0,0,0,
imp_004361,user_0248,53,0,0,0,
imp_004362,user_0411,45,0,0,0,
imp_004363,user_0975,79,1,0,0,
imp_004364,user_0473,49,0,0,0,
imp_004365,user_0120,12,0,0,0,
imp_004366,user_0989,12,0,0,0,
imp_004367,user_0320,65,0,0,0,
imp_004368,user_0740,49,0,0,0,
imp_004369,user_0223,44,0,0,0,
imp_004370,user_0344,91,0,0,0,
imp_004371,user_0742,45,1,1,0,
imp_004372,user_0163,49,1,0,0,
imp_004373,user_0619,93,0,0,0,
imp_004374,user_0964,24,0,0,0,
imp_004375,user_0289,93,0,0,0,
imp_004376,user_0175,93,1,1,0,고위험 직업
imp_004377,user_0035,50,0,0,0,
imp_004378,user_0569,49,1,0,0,
imp_004379,user_0010,28,0,0,0,
imp_004380,user_0971,50,0,0,0,
imp_004381,user_0577,27,0,0,0,
imp_004382,user_0009,12,0,0,0,
imp_004383,user_0915,79,0,0,0,
imp_004384,user_0961,12,0,0,0,
imp_004385,user_0819,35,1,0,0,
imp_004386,user_0835,38,0,0,0,
imp_004387,user_0544,73,0,0,0,
imp_004388,user_0973,12,1,0,0,
imp_004389,user_0846,47,0,0,0,
imp_004390,user_0626,69,0,0,0,
imp_004391,user_0653,42,1,0,0,
imp_004392,user_0106,79,0,0,0,
imp_004393,user_0024,30,1,0,0,
imp_004394,user_0680,50,0,0,0,
imp_004395,user_0530,28,0,0,0,
imp_004396,user_0631,84,1,0,0,
imp_004397,user_0929,3,0,0,0,
imp_004398,user_0304,77,0,0,0,
imp_004399,user_0453,12,0,0,0,
imp_004400,user_0381,83,0,0,0,
imp_004401,user_0597,95,0,0,0,
imp_004402,user_0651,15,0,0,0,
imp_004403,user_0957,61,0,0,0,
imp_004404,user_0867,74,1,0,0,
imp_004405,user_0701,12,0,0,0,
imp_004406,user_0170,16,1,0,0,
imp_004407,user_0943,12,0,0,0,
imp_004408,user_0517,82,0,0,0,
imp_004409,user_0911,65,0,0,0,
imp_004410,user_0710,71,1,0,0,
imp_004411,user_0625,48,0,0,0,
imp_004412,user_0980,71,0,0,0,
imp_004413,user_0142,31,0,0,0,
imp_004414,user_0438,93,0,0,0,
imp_004415,user_0303,54,1,0,0,
imp_004416,user_0840,56,0,0,0,
imp_004417,user_0334,74,0,0,0,
imp_004418,user_0927,47,0,0,0,
imp_004419,user_0572,49,0,0,0,
imp_004420,user_0482,78,1,1,0,기타 건강상 위험요인
imp_004421,user_0266,84,0,0,0,
imp_004422,user_0108,12,0,0,0,
imp_004423,user_0109,84,0,0,0,
imp_004424,user_0324,12,0,0,0,
imp_004425,user_0436,1,0,0,0,
imp_004426,user_0348,22,1,0,0,
imp_004427,user_0294,93,0,0,0,
imp_004428,user_0152,69,0,0,0,
imp_004429,user_0997,12,0,0,0,
imp_004430,user_0726,34,0,0,0,
imp_004431,user_0346,50,1,0,0,
imp_004432,user_0516,24,0,0,0,
imp_004433,user_0346,53,0,0,0,
imp_004434,user_0345,43,1,0,0,
imp_004435,user_0740,47,0,0,0,
imp_004436,user_0756,49,0,0,0,
imp_004437,user_0289,65,0,0,0,
imp_004438,user_0215,23,1,1,0,
imp_004439,user_0198,83,1,0,0,
imp_004440,user_0696,44,0,0,0,
imp_004441,user_0274,86,0,0,0,
imp_004442,user_0337,9,0,0,0,
imp_004443,user_0887,44,1,0,0,
imp_004444,user_0233,73,0,0,0,
imp_004445,user_0543,17,0,0,0,
imp_004446,user_0174,49,1,0,0,
imp_004447,user_0267,44,0,0,0,
imp_004448,user_0382,94,0,0,0,
imp_004449,user_0776,8,1,0,0,
imp_004450,user_0717,11,0,0,0,
imp_004451,user_0893,76,0,0,0,
imp_004452,user_0488,13,0,0,0,
imp_004453,user_0347,91,1,0,0,
imp_004454,user_0283,47,1,1,0,
imp_004455,user_0033,44,0,0,0,
imp_004456,user_0718,12,0,0,0,
imp_004457,user_0597,32,0,0,0,
imp_004458,user_0608,83,0,0,0,
imp_004459,user_0209,95,1,0,0,
imp_004460,user_0962,79,0,0,0,
imp_004461,user_0263,27,0,0,0,
imp_004462,user_0106,44,0,0,0,
imp_004463,user_0139,65,0,0,0,
imp_004464,user_0836,49,0,0,0,
imp_004465,user_0567,44,0,0,0,
imp_004466,user_0722,15,0,0,0,
imp_004467,user_0917,8,0,0,0,
imp_004468,user_0570,67,0,0,0,
imp_004469,user_0598,36,0,0,0,
imp_004470,user_0869,12,0,0,0,
imp_004471,user_0599,59,0,0,0,
imp_004472,user_0076,30,0,0,0,
imp_004473,user_0657,28,1,0,0,
imp_004474,user_0397,38,0,0,0,
imp_004475,user_0792,81,0,0,0,
imp_004476,user_0430,23,0,0,0,
imp_004477,user_0575,12,1,0,0,
imp_004478,user_0079,43,0,0,0,
imp_004479,user_0727,84,0,0,0,
imp_004480,user_0881,49,0,0,0,
imp_004481,user_0118,84,1,0,0,
imp_004482,user_0051,31,0,0,0,
imp_004483,user_0425,84,0,0,0,
imp_004484,user_0917,42,1,0,0,
imp_004485,user_0105,48,0,0,0,
imp_004486,user_0249,12,0,0,0,
imp_004487,user_0916,17,0,0,0,
imp_004488,user_0036,96,0,0,0,
imp_004489,user_0491,49,0,0,0,
imp_004490,user_0030,80,0,0,0,
imp_004491,user_0250,73,0,0,0,
imp_004492,user_0673,47,0,0,0,
imp_004493,user_0298,50,0,0,0,
imp_004494,user_0957,80,0,0,0,
imp_004495,user_0360,50,1,1,0,
imp_004496,user_0360,8,0,0,0,
imp_004497,user_0184,17,1,0,0,
imp_004498,user_0189,12,0,0,0,
imp_004499,user_0364,12,0,0,0,
imp_004500,user_0328,12,1,0,0,
imp_004501,user_0953,52,0,0,0,
imp_004502,user_0410,40,1,1,0,기타 건강상 위험요인
imp_004503,user_0208,43,0,0,0,
imp_004504,user_0896,28,0,0,0,
imp_004505,user_0227,49,0,0,0,
imp_004506,user_0228,93,0,0,0,
imp_004507,user_0490,31,0,0,0,
imp_004508,user_0587,31,0,0,0,
imp_004509,user_0511,93,0,0,0,
imp_004510,user_0493,68,0,0,0,
imp_004511,user_0066,30,0,0,0,
imp_004512,user_0979,28,0,0,0,
imp_004513,user_0193,17,0,0,0,
imp_004514,user_0158,8,1,0,0,
imp_004515,user_0711,43,0,0,0,
imp_004516,user_0317,22,0,0,0,
imp_004517,user_0746,97,0,0,0,
imp_004518,user_0421,27,0,0,0,
imp_004519,user_0365,91,1,0,0,
imp_004520,user_0732,49,0,0,0,
imp_004521,user_0317,12,1,0,0,
imp_004522,user_0598,68,1,0,0,
imp_004523,user_0891,79,1,0,0,
imp_004524,user_0067,9,0,0,0,
imp_004525,user_0261,12,0,0,0,
imp_004526,user_0857,88,0,0,0,
imp_004527,user_0035,9,0,0,0,
imp_004528,user_0146,12,0,0,0,
imp_004529,user_0257,34,0,0,0,
imp_004530,user_0546,47,0,0,0,
imp_004531,user_0819,34,0,0,0,
imp_004532,user_0328,40,0,0,0,
imp_004533,user_0411,83,0,0,0,
imp_004534,user_0514,83,0,0,0,
imp_004535,user_0401,9,0,0,0,
imp_004536,user_0037,29,0,0,0,
imp_004537,user_0461,29,0,0,0,
imp_004538,user_0565,18,0,0,0,
imp_004539,user_0319,7,0,0,0,
imp_004540,user_0419,46,0,0,0,
imp_004541,user_0391,31,0,0,0,
imp_004542,user_0934,90,0,0,0,
imp_004543,user_0879,12,0,0,0,
imp_004544,user_0289,38,0,0,0,
imp_004545,user_0009,11,1,0,0,
imp_004546,user_0995,22,0,0,0,
imp_004547,user_0963,12,0,0,0,
imp_004548,user_0155,33,0,0,0,
imp_004549,user_0072,30,0,0,0,
imp_004550,user_0211,82,0,0,0,
imp_004551,user_0158,43,0,0,0,
imp_004552,user_0301,94,0,0,0,
imp_004553,user_0119,22,1,0,0,
imp_004554,user_0485,93,0,0,0,
imp_004555,user_0772,79,0,0,0,
imp_004556,user_0994,78,0,0,0,
imp_004557,user_0504,18,0,0,0,
imp_004558,user_0189,34,0,0,0,
imp_004559,user_0141,36,1,0,0,
imp_004560,user_0803,9,0,0,0,
imp_004561,user_0565,22,0,0,0,
imp_004562,user_0820,79,1,0,0,
imp_004563,user_0217,43,1,1,0,
imp_004564,user_0924,36,1,0,0,
imp_004565,user_0433,5,0,0,0,
imp_004566,user_0381,49,0,0,0,
imp_004567,user_0613,47,0,0,0,
imp_004568,user_0835,23,0,0,0,
imp_004569,user_0330,18,0,0,0,
imp_004570,user_0684,14,0,0,0,
imp_004571,user_0183,44,0,0,0,
imp_004572,user_0027,65,0,0,0,
imp_004573,user_0127,48,0,0,0,
imp_004574,user_0682,50,0,0,0,
imp_004575,user_0762,47,0,0,0,
imp_004576,user_0096,12,0,0,0,
imp_004577,user_0141,12,0,0,0,
imp_004578,user_0247,12,0,0,0,
imp_004579,user_0380,47,1,0,0,
imp_004580,user_0586,96,0,0,0,
imp_004581,user_0434,36,0,0,0,
imp_004582,user_0614,81,0,0,0,
imp_004583,user_0223,72,1,0,0,
imp_004584,user_0305,83,0,0,0,
imp_004585,user_0016,11,1,1,0,
imp_004586,user_0414,32,0,0,0,
imp_004587,user_0185,74,0,0,0,
imp_004588,user_0593,79,0,0,0,
imp_004589,user_0791,69,0,0,0,
imp_004590,user_0051,83,0,0,0,
imp_004591,user_0319,80,0,0,0,
imp_004592,user_0173,52,0,0,0,
imp_004593,user_0777,69,0,0,0,
imp_004594,user_0196,48,0,0,0,
imp_004595,user_0156,28,0,0,0,
imp_004596,user_0959,42,1,0,0,
imp_004597,user_0178,74,0,0,0,
imp_004598,user_0134,58,0,0,0,
imp_004599,user_0890,68,0,0,0,
imp_004600,user_0726,58,0,0,0,
imp_004601,user_0640,20,0,0,0,
imp_004602,user_0799,31,0,0,0,
imp_004603,user_0722,12,0,0,0,
imp_004604,user_0274,12,1,0,0,
imp_004605,user_0626,32,0,0,0,
imp_004606,user_0810,34,1,0,0,
imp_004607,user_0643,93,0,0,0,
imp_004608,user_0745,67,1,0,0,
imp_004609,user_0052,58,0,0,0,
imp_004610,user_0483,91,0,0,0,
imp_004611,user_0897,74,0,0,0,
imp_004612,user_0129,24,0,0,0,
imp_004613,user_0860,93,0,0,0,
imp_004614,user_0667,87,0,0,0,
imp_004615,user_0631,28,0,0,0,
imp_004616,user_0661,55,0,0,0,
imp_004617,user_0637,12,0,0,0,
imp_004618,user_0061,12,0,0,0,
imp_004619,user_0845,94,0,0,0,
imp_004620,user_0415,22,0,0,0,
imp_004621,user_0028,76,0,0,0,
imp_004622,user_0224,52,1,0,0,
imp_004623,user_0060,73,0,0,0,
imp_004624,user_0569,79,1,0,0,
imp_004625,user_0033,42,0,0,0,
imp_004626,user_0112,29,1,0,0,
imp_004627,user_0989,75,0,0,0,
imp_004628,user_0181,75,0,0,0,
imp_004629,user_0760,50,0,0,0,
imp_004630,user_0093,59,0,0,0,
imp_004631,user_0473,76,0,0,0,
imp_004632,user_0499,84,0,0,0,
imp_004633,user_0448,47,0,0,0,
imp_004634,user_0016,55,1,0,0,
imp_004635,user_0392,67,0,0,0,
imp_004636,user_0949,46,0,0,0,
imp_004637,user_0995,83,0,0,0,
imp_004638,user_0539,23,0,0,0,
imp_004639,user_0093,60,1,0,0,
imp_004640,user_0064,87,0,0,0,
imp_004641,user_0279,84,0,0,0,
imp_004642,user_0739,78,1,0,0,
imp_004643,user_0685,81,0,0,0,
imp_004644,user_0571,28,1,0,0,
imp_004645,user_0944,49,0,0,0,
imp_004646,user_0716,31,1,0,0,
imp_004647,user_0973,81,0,0,0,
imp_004648,user_0095,42,0,0,0,
imp_004649,user_0039,95,0,0,0,
imp_004650,user_0817,65,0,0,0,
imp_004651,user_0920,67,1,0,0,
imp_004652,user_0203,38,0,0,0,
imp_004653,user_0570,5,0,0,0,
imp_004654,user_0882,10,0,0,0,
imp_004655,user_0738,93,0,0,0,
imp_004656,user_0090,2,0,0,0,
imp_004657,user_0549,38,1,1,1,
imp_004658,user_0362,32,0,0,0,
imp_004659,user_0323,66,0,0,0,
imp_004660,user_0620,45,0,0,0,
imp_004661,user_0824,12,0,0,0,
imp_004662,user_0169,12,0,0,0,
imp_004663,user_0356,97,1,0,0,
imp_004664,user_0506,43,0,0,0,
imp_004665,user_0597,80,0,0,0,
imp_004666,user_0041,29,0,0,0,
imp_004667,user_0016,65,0,0,0,
imp_004668,user_0874,72,0,0,0,
imp_004669,user_0247,80,0,0,0,
imp_004670,user_0379,83,1,0,0,
imp_004671,user_0327,16,1,0,0,
imp_004672,user_0949,54,0,0,0,
imp_004673,user_0534,17,1,0,0,
imp_004674,user_0896,47,0,0,0,
imp_004675,user_0991,71,1,0,0,
imp_004676,user_0092,36,0,0,0,
imp_004677,user_0325,52,0,0,0,
imp_004678,user_0398,34,1,0,0,
imp_004679,user_0410,28,1,0,0,
imp_004680,user_0413,73,0,0,0,
imp_004681,user_0643,82,0,0,0,
imp_004682,user_0227,17,0,0,0,
imp_004683,user_0139,76,0,0,0,
imp_004684,user_0803,9,0,0,0,
imp_004685,user_0639,34,0,0,0,
imp_004686,user_0645,4,0,0,0,
imp_004687,user_0961,94,0,0,0,
imp_004688,user_0109,2,0,0,0,
imp_004689,user_0057,36,0,0,0,
imp_004690,user_0594,31,0,0,0,
imp_004691,user_0187,23,0,0,0,
imp_004692,user_0113,29,0,0,0,
imp_004693,user_0317,83,0,0,0,
imp_004694,user_0312,79,0,0,0,
imp_004695,user_0243,28,0,0,0,
imp_004696,user_0995,12,0,0,0,
imp_004697,user_0924,46,1,0,0,
imp_004698,user_0032,34,1,0,0,
imp_004699,user_0629,85,1,0,0,
imp_004700,user_0134,58,0,0,0,
imp_004701,user_0193,72,1,0,0,
imp_004702,user_0634,89,0,0,0,
imp_004703,user_0351,50,0,0,0,
imp_004704,user_0971,36,0,0,0,
imp_004705,user_0504,82,0,0,0,
imp_004706,user_0197,42,0,0,0,
imp_004707,user_0137,53,0,0,0,
imp_004708,user_0416,27,0,0,0,
imp_004709,user_0585,49,0,0,0,
imp_004710,user_0034,69,0,0,0,
imp_004711,user_0272,1,1,0,0,
imp_004712,user_0862,76,0,0,0,
imp_004713,user_0534,45,1,0,0,
imp_004714,user_0443,41,1,0,0,
imp_004715,user_0097,81,0,0,0,
imp_004716,user_0474,47,0,0,0,
imp_004717,user_0252,48,0,0,0,
imp_004718,user_0788,19,0,0,0,
imp_004719,user_0661,58,0,0,0,
imp_004720,user_0501,12,0,0,0,
imp_004721,user_0907,95,0,0,0,
imp_004722,user_0658,57,0,0,0,
imp_004723,user_0600,38,0,0,0,
imp_004724,user_0099,72,0,0,0,
imp_004725,user_0175,69,0,0,0,
imp_004726,user_0754,45,0,0,0,
imp_004727,user_0275,97,0,0,0,
imp_004728,user_0007,50,0,0,0,
imp_004729,user_0751,66,0,0,0,
imp_004730,user_0797,56,0,0,0,
imp_004731,user_0767,43,0,0,0,
imp_004732,user_0677,42,1,0,0,
imp_004733,user_0617,7,0,0,0,
imp_004734,user_0312,58,0,0,0,
imp_004735,user_0039,5,0,0,0,
imp_004736,user_0758,28,0,0,0,
imp_004737,user_0748,49,0,0,0,
imp_004738,user_0237,74,0,0,0,
imp_004739,user_0252,67,0,0,0,
imp_004740,user_0963,12,0,0,0,
imp_004741,user_0603,18,1,0,0,
imp_004742,user_0669,12,0,0,0,
imp_004743,user_0656,28,1,0,0,
imp_004744,user_0173,12,0,0,0,
imp_004745,user_0493,43,0,0,0,
imp_004746,user_0352,31,1,0,0,
imp_004747,user_0532,20,0,0,0,
imp_004748,user_0042,55,0,0,0,
imp_004749,user_0433,28,0,0,0,
imp_004750,user_0121,50,0,0,0,
imp_004751,user_0777,48,1,0,0,
imp_004752,user_0768,72,1,0,0,
imp_004753,user_0839,87,0,0,0,
imp_004754,user_0173,2,0,0,0,
imp_004755,user_0729,87,1,0,0,
imp_004756,user_0624,6,0,0,0,
imp_004757,user_0641,72,1,0,0,
imp_004758,user_0607,44,0,0,0,
imp_004759,user_0617,34,0,0,0,
imp_004760,user_0008,72,0,0,0,
imp_004761,user_0872,7,0,0,0,
imp_004762,user_0140,5,0,0,0,
imp_004763,user_0830,69,0,0,0,
imp_004764,user_0534,65,1,0,0,
imp_004765,user_0636,65,1,0,0,
imp_004766,user_0127,43,0,0,0,
imp_004767,user_0852,43,0,0,0,
imp_004768,user_0016,49,0,0,0,
imp_004769,user_0487,69,1,0,0,
imp_004770,user_0088,44,0,0,0,
imp_004771,user_0884,17,1,1,0,
imp_004772,user_0401,44,0,0,0,
imp_004773,user_0885,32,0,0,0,
imp_004774,user_0165,82,0,0,0,
imp_004775,user_0374,23,0,0,0,
imp_004776,user_0095,27,0,0,0,
imp_004777,user_0130,34,0,0,0,
imp_004778,user_0226,2,0,0,0,
imp_004779,user_0872,19,0,0,0,
imp_004780,user_0056,10,0,0,0,
imp_004781,user_0319,12,0,0,0,
imp_004782,user_0768,87,0,0,0,
imp_004783,user_0353,18,1,0,0,
imp_004784,user_0436,33,0,0,0,
imp_004785,user_0641,59,0,0,0,
imp_004786,user_0150,42,0,0,0,
imp_004787,user_0023,92,0,0,0,
imp_004788,user_0385,44,0,0,0,
imp_004789,user_0392,11,0,0,0,
imp_004790,user_0874,51,0,0,0,
imp_004791,user_0438,53,0,0,0,
imp_004792,user_0909,83,0,0,0,
imp_004793,user_0092,31,1,0,0,
imp_004794,user_0358,72,0,0,0,
imp_004795,user_0226,83,0,0,0,
imp_004796,user_0125,73,0,0,0,
imp_004797,user_0420,38,0,0,0,
imp_004798,user_0575,81,0,0,0,
imp_004799,user_0979,73,0,0,0,
imp_004800,user_0503,67,0,0,0,
imp_004801,user_0324,29,1,0,0,
imp_004802,user_0240,50,0,0,0,
imp_004803,user_0791,3,1,0,0,
imp_004804,user_0253,65,1,0,0,
imp_004805,user_0548,83,0,0,0,
imp_004806,user_0667,77,1,0,0,
imp_004807,user_0869,12,0,0,0,
imp_004808,user_0365,34,0,0,0,
imp_004809,user_0517,43,0,0,0,
imp_004810,user_0926,56,0,0,0,
imp_004811,user_0730,94,0,0,0,
imp_004812,user_0495,81,1,0,0,
imp_004813,user_0715,46,0,0,0,
imp_004814,user_0834,84,0,0,0,
imp_004815,user_0948,50,0,0,0,
imp_004816,user_0975,50,0,0,0,
imp_004817,user_0070,31,0,0,0,
imp_004818,user_0953,42,1,0,0,
imp_004819,user_0356,52,0,0,0,
imp_004820,user_0929,84,0,0,0,
imp_004821,user_0346,46,0,0,0,
imp_004822,user_0439,28,0,0,0,
imp_004823,user_0774,44,0,0,0,
imp_004824,user_0511,15,0,0,0,
imp_004825,user_0624,36,1,0,0,
imp_004826,user_0398,74,0,0,0,
imp_004827,user_0114,84,1,0,0,
imp_004828,user_0436,44,0,0,0,
imp_004829,user_0089,61,0,0,0,
imp_004830,user_0597,28,0,0,0,
imp_004831,user_0232,45,0,0,0,
imp_004832,user_0188,95,0,0,0,
imp_004833,user_0495,12,1,0,0,
imp_004834,user_0671,67,0,0,0,
imp_004835,user_0502,38,0,0,0,
imp_004836,user_0051,84,0,0,0,
imp_004837,user_0873,45,0,0,0,
imp_004838,user_0423,84,0,0,0,
imp_004839,user_0329,82,1,0,0,
imp_004840,user_0331,6,1,0,0,
imp_004841,user_0795,55,0,0,0,
imp_004842,user_0059,43,0,0,0,
imp_004843,user_0396,63,1,0,0,
imp_004844,user_0192,67,1,0,0,
imp_004845,user_0738,82,0,0,0,
imp_004846,user_0857,12,0,0,0,
imp_004847,user_0255,56,0,0,0,
imp_004848,user_0617,88,1,0,0,
imp_004849,user_0879,43,0,0,0,
imp_004850,user_0921,58,1,1,0,과거 질병 이력
imp_004851,user_0266,54,0,0,0,
imp_004852,user_0284,48,0,0,0,
imp_004853,user_0007,14,0,0,0,
imp_004854,user_0201,12,0,0,0,
imp_004855,user_0141,8,0,0,0,
imp_004856,user_0273,75,1,0,0,
imp_004857,user_0827,24,0,0,0,
imp_004858,user_0450,68,0,0,0,
imp_004859,user_0584,17,0,0,0,
imp_004860,user_0262,69,1,0,0,
imp_004861,user_0018,41,0,0,0,
imp_004862,user_0813,12,1,0,0,
imp_004863,user_0883,36,0,0,0,
imp_004864,user_0915,23,0,0,0,
imp_004865,user_0709,31,0,0,0,
imp_004866,user_0212,83,1,0,0,
imp_004867,user_0507,72,1,0,0,
imp_004868,user_0814,8,0,0,0,
imp_004869,user_0977,1,0,0,0,
imp_004870,user_0336,60,1,0,0,
imp_004871,user_0990,81,0,0,0,
